,a,b,D,dD,alpha,beta,phi,SM,clay_conf,n_clay,N_pal,s_pal,kh,kh_conf,kh_mar,f_kh_pal,N_chan,f_cond_chan,intrusion_L,rch_rate,por,al,tra
0,0.3,0.6,169.84992522418108,0.6,7.5e-05,0.0006,0.7853981633974483,0.30000000000000004,0.2,2,3,0.6666666666666666,1.0,0.1,0.002154434690031882,0.6666666666666666,3,21.544346900318832,0.16666666666666666,0.0003650467716176135,0.35,0.8576958985908941,1.0
1,0.3,0.6,169.84992522418108,0.6,7.5e-05,0.0006,0.7853981633974483,0.30000000000000004,0.2,0,3,0.6666666666666666,1.0,0.1,0.002154434690031882,0.6666666666666666,3,21.544346900318832,0.16666666666666666,0.0003650467716176135,0.35,0.8576958985908941,1.0
2,0.3,0.6,169.84992522418108,0.6,7.5e-05,0.0006,0.7853981633974483,0.30000000000000004,0.2,0,3,0.6666666666666666,1.0,0.1,0.002154434690031882,0.6666666666666666,3,21.544346900318832,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,1.0
3,0.3,0.6,169.84992522418108,0.6,7.5e-05,0.0006,1.5707963267948966,0.30000000000000004,0.2,0,3,0.6666666666666666,1.0,0.1,0.002154434690031882,0.6666666666666666,3,21.544346900318832,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,1.0
4,0.3,0.6,169.84992522418108,0.6,7.5e-05,0.0006,1.5707963267948966,0.1,0.2,0,3,0.6666666666666666,1.0,0.1,0.002154434690031882,0.6666666666666666,3,21.544346900318832,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,1.0
5,0.3,0.39999999999999997,169.84992522418108,0.6,7.5e-05,0.0006,1.5707963267948966,0.1,0.2,0,3,0.6666666666666666,1.0,0.1,0.002154434690031882,0.6666666666666666,3,21.544346900318832,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,1.0
6,0.3,0.39999999999999997,169.84992522418108,0.6,7.5e-05,0.0006,1.5707963267948966,0.1,0.2,0,3,0.6666666666666666,21.544346900318832,0.1,0.002154434690031882,0.6666666666666666,3,21.544346900318832,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,1.0
7,0.3,0.39999999999999997,169.84992522418108,0.6,7.5e-05,0.0006,1.5707963267948966,0.1,0.7333333333333334,0,3,0.6666666666666666,21.544346900318832,0.1,0.002154434690031882,0.6666666666666666,3,21.544346900318832,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,1.0
8,0.3,0.39999999999999997,169.84992522418108,0.6,0.000125,0.0006,1.5707963267948966,0.1,0.7333333333333334,0,3,0.6666666666666666,21.544346900318832,0.1,0.002154434690031882,0.6666666666666666,3,21.544346900318832,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,1.0
9,0.5,0.39999999999999997,169.84992522418108,0.6,0.000125,0.0006,1.5707963267948966,0.1,0.7333333333333334,0,3,0.6666666666666666,21.544346900318832,0.1,0.002154434690031882,0.6666666666666666,3,21.544346900318832,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,1.0
10,0.5,0.39999999999999997,169.84992522418108,0.6,0.000125,0.0006,1.5707963267948966,0.1,0.7333333333333334,0,3,0.6666666666666666,21.544346900318832,0.1,0.002154434690031882,0.6666666666666666,1,21.544346900318832,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,1.0
11,0.5,0.39999999999999997,169.84992522418108,0.6,0.000125,0.0006,1.5707963267948966,0.1,0.7333333333333334,0,3,0.0,21.544346900318832,0.1,0.002154434690031882,0.6666666666666666,1,21.544346900318832,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,1.0
12,0.5,0.39999999999999997,169.84992522418108,0.6,0.000125,0.001,1.5707963267948966,0.1,0.7333333333333334,0,3,0.0,21.544346900318832,0.1,0.002154434690031882,0.6666666666666666,1,21.544346900318832,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,1.0
13,0.5,0.39999999999999997,1000.0,0.6,0.000125,0.001,1.5707963267948966,0.1,0.7333333333333334,0,3,0.0,21.544346900318832,0.1,0.002154434690031882,0.6666666666666666,1,21.544346900318832,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,1.0
14,0.5,0.39999999999999997,1000.0,0.6,0.000125,0.001,1.5707963267948966,0.1,0.7333333333333334,0,3,0.0,21.544346900318832,0.001,0.002154434690031882,0.6666666666666666,1,21.544346900318832,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,1.0
15,0.5,0.39999999999999997,1000.0,0.6,0.000125,0.001,1.5707963267948966,0.1,0.7333333333333334,0,3,0.0,21.544346900318832,0.001,0.002154434690031882,0.0,1,21.544346900318832,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,1.0
16,0.5,0.39999999999999997,1000.0,0.6,0.000125,0.001,1.5707963267948966,0.1,0.7333333333333334,0,3,0.0,21.544346900318832,0.001,0.002154434690031882,0.0,1,21.544346900318832,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,0.5
17,0.5,0.39999999999999997,1000.0,0.33333333333333337,0.000125,0.001,1.5707963267948966,0.1,0.7333333333333334,0,3,0.0,21.544346900318832,0.001,0.002154434690031882,0.0,1,21.544346900318832,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,0.5
18,0.5,0.39999999999999997,1000.0,0.33333333333333337,0.000125,0.001,1.5707963267948966,0.1,0.7333333333333334,0,1,0.0,21.544346900318832,0.001,0.002154434690031882,0.0,1,21.544346900318832,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,0.5
19,0.5,0.39999999999999997,1000.0,0.33333333333333337,0.000125,0.001,1.5707963267948966,0.1,0.7333333333333334,0,1,0.0,21.544346900318832,0.001,0.002154434690031882,0.0,1,1.0,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,0.5
20,0.5,0.39999999999999997,1000.0,0.33333333333333337,0.000125,0.001,1.5707963267948966,0.1,0.7333333333333334,0,1,0.0,21.544346900318832,0.001,0.0001,0.0,1,1.0,0.16666666666666666,0.0010951403148528405,0.35,0.8576958985908941,0.5
21,0.5,0.39999999999999997,1000.0,0.33333333333333337,0.000125,0.001,1.5707963267948966,0.1,0.7333333333333334,0,1,0.0,21.544346900318832,0.001,0.0001,0.0,1,1.0,0.5,0.0010951403148528405,0.35,0.8576958985908941,0.5
22,0.5,0.39999999999999997,1000.0,0.33333333333333337,0.000125,0.001,1.5707963267948966,0.1,0.7333333333333334,0,1,0.0,21.544346900318832,0.001,0.0001,0.0,1,1.0,0.5,0.0010951403148528405,0.18333333333333335,0.8576958985908941,0.5
23,0.5,0.39999999999999997,1000.0,0.33333333333333337,0.000125,0.001,1.5707963267948966,0.1,0.7333333333333334,0,1,0.0,21.544346900318832,0.001,0.0001,0.0,1,1.0,0.5,0.0010951403148528405,0.18333333333333335,10.0,0.5
24,0.5,0.6,1000.0,0.6,9.999999999999999e-05,0.0012,0.39269908169872414,0.4,1.0,1,3,0.3333333333333333,1.0,1.0,0.002154434690031882,0.3333333333333333,1,1.0,0.3333333333333333,0.0010951403148528405,0.1,0.251188643150958,0.75
25,0.5,0.6,169.84992522418108,0.6,9.999999999999999e-05,0.0012,0.39269908169872414,0.4,1.0,1,3,0.3333333333333333,1.0,1.0,0.002154434690031882,0.3333333333333333,1,1.0,0.3333333333333333,0.0010951403148528405,0.1,0.251188643150958,0.75
26,0.5,0.6,169.84992522418108,0.6,9.999999999999999e-05,0.0012,0.39269908169872414,0.4,1.0,1,3,0.3333333333333333,1.0,1.0,0.002154434690031882,1.0,1,1.0,0.3333333333333333,0.0010951403148528405,0.1,0.251188643150958,0.75
27,0.5,0.6,169.84992522418108,0.6,9.999999999999999e-05,0.0012,0.39269908169872414,0.2,1.0,1,3,0.3333333333333333,1.0,1.0,0.002154434690031882,1.0,1,1.0,0.3333333333333333,0.0010951403148528405,0.1,0.251188643150958,0.75
28,0.5,0.6,169.84992522418108,0.6,0.00015,0.0012,0.39269908169872414,0.2,1.0,1,3,0.3333333333333333,1.0,1.0,0.002154434690031882,1.0,1,1.0,0.3333333333333333,0.0010951403148528405,0.1,0.251188643150958,0.75
29,0.5,0.6,169.84992522418108,0.6,0.00015,0.0012,0.39269908169872414,0.2,1.0,3,3,0.3333333333333333,1.0,1.0,0.002154434690031882,1.0,1,1.0,0.3333333333333333,0.0010951403148528405,0.1,0.251188643150958,0.75
30,0.5,0.6,169.84992522418108,0.6,0.00015,0.0012,0.39269908169872414,0.2,1.0,3,3,0.3333333333333333,1.0,1.0,0.002154434690031882,1.0,1,1.0,0.3333333333333333,0.0010951403148528405,0.26666666666666666,0.251188643150958,0.75
31,0.5,0.6,169.84992522418108,0.6,0.00015,0.0012,0.39269908169872414,0.2,1.0,3,3,0.3333333333333333,1.0,1.0,0.002154434690031882,1.0,1,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.26666666666666666,0.251188643150958,0.75
32,0.5,0.6,169.84992522418108,0.6,0.00015,0.0012,0.39269908169872414,0.2,1.0,3,3,1.0,1.0,1.0,0.002154434690031882,1.0,1,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.26666666666666666,0.251188643150958,0.75
33,0.3,0.6,169.84992522418108,0.6,0.00015,0.0012,0.39269908169872414,0.2,1.0,3,3,1.0,1.0,1.0,0.002154434690031882,1.0,1,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.26666666666666666,0.251188643150958,0.75
34,0.3,0.6,169.84992522418108,0.6,0.00015,0.0012,0.39269908169872414,0.2,0.4666666666666667,3,3,1.0,1.0,1.0,0.002154434690031882,1.0,1,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.26666666666666666,0.251188643150958,0.75
35,0.3,0.6,169.84992522418108,0.6,0.00015,0.0012,0.39269908169872414,0.2,0.4666666666666667,3,3,1.0,1.0,0.01,0.002154434690031882,1.0,1,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.26666666666666666,0.251188643150958,0.75
36,0.3,0.6,169.84992522418108,0.6,0.00015,0.0012,1.1780972450961724,0.2,0.4666666666666667,3,3,1.0,1.0,0.01,0.002154434690031882,1.0,1,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.26666666666666666,0.251188643150958,0.75
37,0.3,0.6,169.84992522418108,0.6,0.00015,0.0012,1.1780972450961724,0.2,0.4666666666666667,3,3,1.0,1.0,0.01,0.002154434690031882,1.0,3,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.26666666666666666,0.251188643150958,0.75
38,0.3,0.6,169.84992522418108,0.6,0.00015,0.0012,1.1780972450961724,0.2,0.4666666666666667,3,3,1.0,1.0,0.01,0.002154434690031882,1.0,3,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.26666666666666666,0.251188643150958,0.25
39,0.3,0.6,169.84992522418108,0.6,0.00015,0.0007999999999999999,1.1780972450961724,0.2,0.4666666666666667,3,3,1.0,1.0,0.01,0.002154434690031882,1.0,3,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.26666666666666666,0.251188643150958,0.25
40,0.3,0.6,169.84992522418108,0.6,0.00015,0.0007999999999999999,1.1780972450961724,0.2,0.4666666666666667,3,3,1.0,1.0,0.01,0.002154434690031882,1.0,3,21.544346900318832,0.3333333333333333,0.0010951403148528405,0.26666666666666666,2.9286445646252366,0.25
41,0.3,0.6,169.84992522418108,0.6,0.00015,0.0007999999999999999,1.1780972450961724,0.2,0.4666666666666667,3,3,1.0,1.0,0.01,0.002154434690031882,1.0,3,21.544346900318832,0.3333333333333333,0.0003650467716176135,0.26666666666666666,2.9286445646252366,0.25
42,0.3,0.39999999999999997,169.84992522418108,0.6,0.00015,0.0007999999999999999,1.1780972450961724,0.2,0.4666666666666667,3,3,1.0,1.0,0.01,0.002154434690031882,1.0,3,21.544346900318832,0.3333333333333333,0.0003650467716176135,0.26666666666666666,2.9286445646252366,0.25
43,0.3,0.39999999999999997,169.84992522418108,0.6,0.00015,0.0007999999999999999,1.1780972450961724,0.2,0.4666666666666667,3,3,1.0,1.0,0.01,0.002154434690031882,1.0,3,21.544346900318832,0.0,0.0003650467716176135,0.26666666666666666,2.9286445646252366,0.25
44,0.3,0.39999999999999997,169.84992522418108,0.6,0.00015,0.0007999999999999999,1.1780972450961724,0.2,0.4666666666666667,3,1,1.0,1.0,0.01,0.002154434690031882,1.0,3,21.544346900318832,0.0,0.0003650467716176135,0.26666666666666666,2.9286445646252366,0.25
45,0.3,0.39999999999999997,169.84992522418108,0.6,0.00015,0.0007999999999999999,1.1780972450961724,0.2,0.4666666666666667,3,1,1.0,21.544346900318832,0.01,0.002154434690031882,1.0,3,21.544346900318832,0.0,0.0003650467716176135,0.26666666666666666,2.9286445646252366,0.25
