,l_a,H_b,f_H,alpha,beta,phi_f,f_aqt,l_conf,N_aqt,N_pal,s_pal,Kh_aqf,Kv_aqt,f_Kh_pal,Kh_Kv,N_chan,f_chan,l_surf_end,l_tra,t_tra,R,n,a_l
99,0.4666666666666667,70.00000000000001,0.0,4.641588833612782e-05,0.0001,1.5707963267948966,0.7,0.6666666666666666,0,10,1.0,1.2599210498948734,0.0021544346900318843,0.0,4.641588833612778,7,2.154434690031884,1.0,0.25,7.0,0.0013333333333333333,0.2,10.0
100,0.4666666666666667,70.00000000000001,0.0,4.641588833612782e-05,0.0001,1.5707963267948966,0.7,0.6666666666666666,0,10,1.0,1.2599210498948734,1e-06,0.0,4.641588833612778,7,2.154434690031884,1.0,0.25,7.0,0.0013333333333333333,0.2,10.0
101,0.4666666666666667,70.00000000000001,0.0,4.641588833612782e-05,0.0001,1.5707963267948966,0.7,0.6666666666666666,0,10,1.0,1.2599210498948734,1e-06,0.0,4.641588833612778,7,2.154434690031884,1.0,0.25,7.0,0.0013333333333333333,0.4,10.0
102,0.4666666666666667,412.1285299808557,0.0,4.641588833612782e-05,0.0001,1.5707963267948966,0.7,0.6666666666666666,0,10,1.0,1.2599210498948734,1e-06,0.0,4.641588833612778,7,2.154434690031884,1.0,0.25,7.0,0.0013333333333333333,0.4,10.0
103,0.4666666666666667,412.1285299808557,0.0,4.641588833612782e-05,0.0001,1.5707963267948966,0.3,0.6666666666666666,0,10,1.0,1.2599210498948734,1e-06,0.0,4.641588833612778,7,2.154434690031884,1.0,0.25,7.0,0.0013333333333333333,0.4,10.0
104,0.4666666666666667,412.1285299808557,0.0,4.641588833612782e-05,0.0001,1.5707963267948966,0.3,0.0,0,10,1.0,1.2599210498948734,1e-06,0.0,4.641588833612778,7,2.154434690031884,1.0,0.25,7.0,0.0013333333333333333,0.4,10.0
105,0.4666666666666667,412.1285299808557,0.0,4.641588833612782e-05,0.001169607095285146,1.5707963267948966,0.3,0.0,0,10,1.0,1.2599210498948734,1e-06,0.0,4.641588833612778,7,2.154434690031884,1.0,0.25,7.0,0.0013333333333333333,0.4,10.0
106,0.4666666666666667,412.1285299808557,0.0,4.641588833612782e-05,0.001169607095285146,1.5707963267948966,0.3,0.0,0,10,1.0,1.2599210498948734,1e-06,0.0,4.641588833612778,7,10.0,1.0,0.25,7.0,0.0013333333333333333,0.4,10.0
107,0.4666666666666667,412.1285299808557,0.0,4.641588833612782e-05,0.001169607095285146,1.5707963267948966,0.3,0.0,0,10,0.3333333333333333,1.2599210498948734,1e-06,0.0,4.641588833612778,7,10.0,1.0,0.25,7.0,0.0013333333333333333,0.4,10.0
108,0.4666666666666667,412.1285299808557,0.0,0.001,0.001169607095285146,1.5707963267948966,0.3,0.0,0,10,0.3333333333333333,1.2599210498948734,1e-06,0.0,4.641588833612778,7,10.0,1.0,0.25,7.0,0.0013333333333333333,0.4,10.0
109,0.4666666666666667,412.1285299808557,0.0,0.001,0.001169607095285146,1.5707963267948966,0.3,0.0,0,10,0.3333333333333333,1.2599210498948734,1e-06,0.0,4.641588833612778,7,10.0,1.0,0.75,7.0,0.0013333333333333333,0.4,10.0
110,0.4666666666666667,412.1285299808557,0.0,0.001,0.001169607095285146,1.5707963267948966,0.3,0.0,0,10,0.3333333333333333,1.2599210498948734,1e-06,0.0,4.641588833612778,7,10.0,1.0,0.75,7.0,0.0,0.4,10.0
111,0.4666666666666667,412.1285299808557,0.0,0.001,0.001169607095285146,1.5707963267948966,0.3,0.0,0,10,0.3333333333333333,1.2599210498948734,1e-06,0.0,4.641588833612778,7,10.0,1.0,0.75,7.0,0.0,0.4,0.8576958985908941
112,0.8,412.1285299808557,0.0,0.001,0.001169607095285146,1.5707963267948966,0.3,0.0,0,10,0.3333333333333333,1.2599210498948734,1e-06,0.0,4.641588833612778,7,10.0,1.0,0.75,7.0,0.0,0.4,0.8576958985908941
113,0.8,412.1285299808557,0.0,0.001,0.001169607095285146,1.5707963267948966,0.3,0.0,0,10,0.3333333333333333,1.2599210498948734,1e-06,0.0,4.641588833612778,7,10.0,0.3333333333333333,0.75,7.0,0.0,0.4,0.8576958985908941
114,0.8,412.1285299808557,0.0,0.001,0.001169607095285146,1.5707963267948966,0.3,0.0,0,10,0.3333333333333333,200.00000000000003,1e-06,0.0,4.641588833612778,7,10.0,0.3333333333333333,0.75,7.0,0.0,0.4,0.8576958985908941
115,0.8,412.1285299808557,0.0,0.001,0.001169607095285146,1.5707963267948966,0.3,0.0,0,10,0.3333333333333333,200.00000000000003,1e-06,0.0,4.641588833612778,3,10.0,0.3333333333333333,0.75,7.0,0.0,0.4,0.8576958985908941
116,0.8,412.1285299808557,0.5333333333333333,0.001,0.001169607095285146,1.5707963267948966,0.3,0.0,0,10,0.3333333333333333,200.00000000000003,1e-06,0.0,4.641588833612778,3,10.0,0.3333333333333333,0.75,7.0,0.0,0.4,0.8576958985908941
117,0.8,412.1285299808557,0.5333333333333333,0.001,0.001169607095285146,1.5707963267948966,0.3,0.0,0,4,0.3333333333333333,200.00000000000003,1e-06,0.0,4.641588833612778,3,10.0,0.3333333333333333,0.75,7.0,0.0,0.4,0.8576958985908941
118,0.8,412.1285299808557,0.5333333333333333,0.001,0.001169607095285146,1.5707963267948966,0.3,0.0,0,4,0.3333333333333333,200.00000000000003,1e-06,0.6666666666666666,4.641588833612778,3,10.0,0.3333333333333333,0.75,7.0,0.0,0.4,0.8576958985908941
119,0.8,412.1285299808557,0.5333333333333333,0.001,0.001169607095285146,1.5707963267948966,0.3,0.0,4,4,0.3333333333333333,200.00000000000003,1e-06,0.6666666666666666,4.641588833612778,3,10.0,0.3333333333333333,0.75,7.0,0.0,0.4,0.8576958985908941
120,0.8,412.1285299808557,0.5333333333333333,0.00021544346900318823,0.004000000000000001,0.7853981633974483,0.7,0.3333333333333333,4,10,0.0,15.874010519682,0.1,0.3333333333333333,4.641588833612778,3,2.154434690031884,0.0,0.5,8.0,0.002,0.30000000000000004,2.9286445646252366
121,0.8,412.1285299808557,0.5333333333333333,0.00021544346900318823,0.004000000000000001,0.7853981633974483,0.7,0.3333333333333333,4,10,0.0,15.874010519682,0.1,0.3333333333333333,100.0,3,2.154434690031884,0.0,0.5,8.0,0.002,0.30000000000000004,2.9286445646252366
122,0.8,412.1285299808557,0.5333333333333333,1e-05,0.004000000000000001,0.7853981633974483,0.7,0.3333333333333333,4,10,0.0,15.874010519682,0.1,0.3333333333333333,100.0,3,2.154434690031884,0.0,0.5,8.0,0.002,0.30000000000000004,2.9286445646252366
123,0.8,70.00000000000001,0.5333333333333333,1e-05,0.004000000000000001,0.7853981633974483,0.7,0.3333333333333333,1,10,0.0,15.874010519682,0.1,0.3333333333333333,100.0,3,2.154434690031884,0.0,0.5,8.0,0.002,0.30000000000000004,2.9286445646252366
124,0.8,70.00000000000001,0.5333333333333333,1e-05,0.004000000000000001,0.7853981633974483,0.7,0.3333333333333333,1,10,0.0,15.874010519682,4.641588833612782e-05,0.3333333333333333,100.0,3,2.154434690031884,0.0,0.5,8.0,0.002,0.30000000000000004,2.9286445646252366
125,0.8,70.00000000000001,0.5333333333333333,1e-05,0.004000000000000001,0.7853981633974483,0.7,0.3333333333333333,1,10,0.0,15.874010519682,4.641588833612782e-05,0.3333333333333333,100.0,3,10.0,0.0,0.5,8.0,0.002,0.30000000000000004,2.9286445646252366
126,0.8,70.00000000000001,0.5333333333333333,1e-05,0.004000000000000001,0.7853981633974483,0.7,0.3333333333333333,1,10,0.0,15.874010519682,4.641588833612782e-05,1.0,100.0,3,10.0,0.0,0.5,8.0,0.002,0.30000000000000004,2.9286445646252366
127,0.8,70.00000000000001,0.5333333333333333,1e-05,0.004000000000000001,0.7853981633974483,0.7,0.3333333333333333,1,10,0.0,15.874010519682,4.641588833612782e-05,1.0,100.0,3,10.0,0.0,1.0,8.0,0.002,0.30000000000000004,2.9286445646252366
128,0.8,70.00000000000001,0.5333333333333333,1e-05,0.004000000000000001,0.7853981633974483,0.7,0.3333333333333333,1,10,0.0,15.874010519682,4.641588833612782e-05,1.0,100.0,3,10.0,0.0,1.0,8.0,0.002,0.30000000000000004,0.251188643150958
129,0.8,70.00000000000001,0.0,1e-05,0.004000000000000001,0.7853981633974483,0.7,0.3333333333333333,1,10,0.0,15.874010519682,4.641588833612782e-05,1.0,100.0,3,10.0,0.0,1.0,8.0,0.002,0.30000000000000004,0.251188643150958
130,0.8,70.00000000000001,0.0,1e-05,0.004000000000000001,0.7853981633974483,0.7,0.3333333333333333,1,10,0.0,15.874010519682,4.641588833612782e-05,1.0,100.0,3,10.0,0.0,1.0,6.0,0.002,0.30000000000000004,0.251188643150958
131,0.8,70.00000000000001,0.0,1e-05,0.004000000000000001,0.7853981633974483,0.7,0.3333333333333333,1,4,0.0,15.874010519682,4.641588833612782e-05,1.0,100.0,3,10.0,0.0,1.0,6.0,0.002,0.30000000000000004,0.251188643150958
132,0.8,70.00000000000001,0.0,1e-05,0.004000000000000001,0.7853981633974483,0.7,1.0,1,4,0.0,15.874010519682,4.641588833612782e-05,1.0,100.0,3,10.0,0.0,1.0,6.0,0.002,0.30000000000000004,0.251188643150958
133,0.8,70.00000000000001,0.0,1e-05,0.004000000000000001,0.7853981633974483,0.3,1.0,1,4,0.0,15.874010519682,4.641588833612782e-05,1.0,100.0,3,10.0,0.0,1.0,6.0,0.002,0.30000000000000004,0.251188643150958
134,0.4666666666666667,70.00000000000001,0.0,1e-05,0.004000000000000001,0.7853981633974483,0.3,1.0,1,4,0.0,15.874010519682,4.641588833612782e-05,1.0,100.0,3,10.0,0.0,1.0,6.0,0.002,0.30000000000000004,0.251188643150958
135,0.4666666666666667,70.00000000000001,0.0,1e-05,0.004000000000000001,0.7853981633974483,0.3,1.0,0,4,0.0,15.874010519682,4.641588833612782e-05,1.0,100.0,3,10.0,0.0,1.0,6.0,0.002,0.30000000000000004,0.251188643150958
136,0.4666666666666667,70.00000000000001,0.0,1e-05,0.004000000000000001,0.7853981633974483,0.3,1.0,0,4,0.0,15.874010519682,4.641588833612782e-05,1.0,100.0,3,10.0,0.6666666666666666,1.0,6.0,0.002,0.30000000000000004,0.251188643150958
137,0.4666666666666667,70.00000000000001,0.0,1e-05,0.004000000000000001,0.7853981633974483,0.3,1.0,0,4,0.0,15.874010519682,4.641588833612782e-05,1.0,100.0,3,10.0,0.6666666666666666,1.0,6.0,0.002,0.1,0.251188643150958
138,0.4666666666666667,70.00000000000001,0.0,1e-05,0.004000000000000001,0.7853981633974483,0.3,1.0,0,4,0.6666666666666666,15.874010519682,4.641588833612782e-05,1.0,100.0,3,10.0,0.6666666666666666,1.0,6.0,0.002,0.1,0.251188643150958
139,0.4666666666666667,70.00000000000001,0.0,1e-05,0.004000000000000001,0.7853981633974483,0.3,1.0,0,4,0.6666666666666666,0.1,4.641588833612782e-05,1.0,100.0,3,10.0,0.6666666666666666,1.0,6.0,0.002,0.1,0.251188643150958
140,0.4666666666666667,70.00000000000001,0.0,1e-05,0.00034199518933533934,0.7853981633974483,0.3,1.0,0,4,0.6666666666666666,0.1,4.641588833612782e-05,1.0,100.0,3,10.0,0.6666666666666666,1.0,6.0,0.002,0.1,0.251188643150958
141,0.4666666666666667,70.00000000000001,0.0,1e-05,0.00034199518933533934,0.7853981633974483,0.3,1.0,0,4,0.6666666666666666,0.1,4.641588833612782e-05,1.0,100.0,7,10.0,0.6666666666666666,1.0,6.0,0.002,0.1,0.251188643150958
142,0.4666666666666667,70.00000000000001,0.0,1e-05,0.00034199518933533934,1.5707963267948966,0.3,1.0,0,4,0.6666666666666666,0.1,4.641588833612782e-05,1.0,100.0,7,10.0,0.6666666666666666,1.0,6.0,0.002,0.1,0.251188643150958
143,0.4666666666666667,70.00000000000001,0.0,1e-05,0.00034199518933533934,1.5707963267948966,0.3,1.0,0,4,0.6666666666666666,0.1,4.641588833612782e-05,1.0,100.0,7,10.0,0.6666666666666666,1.0,6.0,0.0006666666666666666,0.1,0.251188643150958
144,0.8,412.1285299808557,0.26666666666666666,4.641588833612782e-05,0.00034199518933533934,1.5707963267948966,0.3,1.0,6,1,0.6666666666666666,0.1,4.641588833612782e-05,1.0,21.544346900318832,1,4.641588833612778,1.0,0.25,7.0,0.0006666666666666666,0.4,0.8576958985908941
145,0.8,412.1285299808557,0.26666666666666666,4.641588833612782e-05,0.00034199518933533934,1.5707963267948966,0.3,1.0,6,1,0.6666666666666666,0.1,4.641588833612782e-05,1.0,1.0,1,4.641588833612778,1.0,0.25,7.0,0.0006666666666666666,0.4,0.8576958985908941
146,0.8,412.1285299808557,0.26666666666666666,4.641588833612782e-05,0.00034199518933533934,1.5707963267948966,0.3,1.0,6,1,0.6666666666666666,0.1,4.641588833612782e-05,1.0,1.0,1,4.641588833612778,1.0,0.25,9.0,0.0006666666666666666,0.4,0.8576958985908941
147,0.8,412.1285299808557,0.26666666666666666,4.641588833612782e-05,0.00034199518933533934,1.5707963267948966,0.3,1.0,6,1,0.6666666666666666,0.1,0.1,1.0,1.0,1,4.641588833612778,1.0,0.25,9.0,0.0006666666666666666,0.4,0.8576958985908941
148,0.8,412.1285299808557,0.26666666666666666,4.641588833612782e-05,0.00034199518933533934,1.5707963267948966,0.3,1.0,6,1,0.6666666666666666,15.874010519682,0.1,1.0,1.0,1,4.641588833612778,1.0,0.25,9.0,0.0006666666666666666,0.4,0.8576958985908941
149,0.8,412.1285299808557,0.26666666666666666,4.641588833612782e-05,0.00034199518933533934,1.5707963267948966,0.7,1.0,6,1,0.6666666666666666,15.874010519682,0.1,1.0,1.0,1,4.641588833612778,1.0,0.25,9.0,0.0006666666666666666,0.4,0.8576958985908941
150,0.8,412.1285299808557,0.26666666666666666,4.641588833612782e-05,0.00034199518933533934,1.5707963267948966,0.7,1.0,6,1,0.6666666666666666,15.874010519682,0.1,1.0,1.0,1,1.0,1.0,0.25,9.0,0.0006666666666666666,0.4,0.8576958985908941
151,0.8,70.00000000000001,0.26666666666666666,4.641588833612782e-05,0.00034199518933533934,1.5707963267948966,0.7,1.0,2,1,0.6666666666666666,15.874010519682,0.1,1.0,1.0,1,1.0,1.0,0.25,9.0,0.0006666666666666666,0.4,0.8576958985908941
152,0.8,70.00000000000001,0.26666666666666666,4.641588833612782e-05,0.00034199518933533934,1.5707963267948966,0.7,1.0,2,1,0.6666666666666666,15.874010519682,0.1,1.0,1.0,1,1.0,1.0,0.75,9.0,0.0006666666666666666,0.4,0.8576958985908941
153,0.8,70.00000000000001,0.26666666666666666,4.641588833612782e-05,0.00034199518933533934,1.5707963267948966,0.7,1.0,2,1,0.6666666666666666,15.874010519682,0.1,1.0,1.0,1,1.0,1.0,0.75,9.0,0.002,0.4,0.8576958985908941
154,0.8,70.00000000000001,0.8,4.641588833612782e-05,0.00034199518933533934,1.5707963267948966,0.7,1.0,2,1,0.6666666666666666,15.874010519682,0.1,1.0,1.0,1,1.0,1.0,0.75,9.0,0.002,0.4,0.8576958985908941
155,0.4666666666666667,70.00000000000001,0.8,4.641588833612782e-05,0.00034199518933533934,1.5707963267948966,0.7,1.0,2,1,0.6666666666666666,15.874010519682,0.1,1.0,1.0,1,1.0,1.0,0.75,9.0,0.002,0.4,0.8576958985908941
156,0.4666666666666667,70.00000000000001,0.8,0.001,0.00034199518933533934,1.5707963267948966,0.7,1.0,2,1,0.6666666666666666,15.874010519682,0.1,1.0,1.0,1,1.0,1.0,0.75,9.0,0.002,0.4,0.8576958985908941
157,0.4666666666666667,70.00000000000001,0.8,0.001,0.00034199518933533934,1.5707963267948966,0.7,1.0,2,1,0.6666666666666666,15.874010519682,0.1,1.0,1.0,5,1.0,1.0,0.75,9.0,0.002,0.4,0.8576958985908941
158,0.4666666666666667,70.00000000000001,0.8,0.001,0.00034199518933533934,1.5707963267948966,0.7,1.0,2,1,0.6666666666666666,15.874010519682,0.1,0.3333333333333333,1.0,5,1.0,1.0,0.75,9.0,0.002,0.4,0.8576958985908941
159,0.4666666666666667,70.00000000000001,0.8,0.001,0.00034199518933533934,1.5707963267948966,0.7,1.0,2,1,0.0,15.874010519682,0.1,0.3333333333333333,1.0,5,1.0,1.0,0.75,9.0,0.002,0.4,0.8576958985908941
160,0.4666666666666667,70.00000000000001,0.8,0.001,0.00034199518933533934,1.5707963267948966,0.7,1.0,2,1,0.0,15.874010519682,0.1,0.3333333333333333,1.0,5,1.0,0.3333333333333333,0.75,9.0,0.002,0.4,0.8576958985908941
161,0.4666666666666667,70.00000000000001,0.8,0.001,0.00034199518933533934,1.5707963267948966,0.7,0.3333333333333333,2,1,0.0,15.874010519682,0.1,0.3333333333333333,1.0,5,1.0,0.3333333333333333,0.75,9.0,0.002,0.4,0.8576958985908941
162,0.4666666666666667,70.00000000000001,0.8,0.001,0.00034199518933533934,1.5707963267948966,0.7,0.3333333333333333,2,7,0.0,15.874010519682,0.1,0.3333333333333333,1.0,5,1.0,0.3333333333333333,0.75,9.0,0.002,0.4,0.8576958985908941
163,0.4666666666666667,70.00000000000001,0.8,0.001,0.00034199518933533934,1.5707963267948966,0.7,0.3333333333333333,2,7,0.0,15.874010519682,0.1,0.3333333333333333,1.0,5,1.0,0.3333333333333333,0.75,9.0,0.002,0.2,0.8576958985908941
164,0.4666666666666667,70.00000000000001,0.8,0.001,0.004000000000000001,1.5707963267948966,0.7,0.3333333333333333,2,7,0.0,15.874010519682,0.1,0.3333333333333333,1.0,5,1.0,0.3333333333333333,0.75,9.0,0.002,0.2,0.8576958985908941
165,0.4666666666666667,70.00000000000001,0.8,0.001,0.004000000000000001,1.5707963267948966,0.7,0.3333333333333333,2,7,0.0,15.874010519682,0.1,0.3333333333333333,1.0,5,1.0,0.3333333333333333,0.75,9.0,0.002,0.2,10.0
166,0.4666666666666667,70.00000000000001,0.8,0.001,0.004000000000000001,0.7853981633974483,0.7,0.3333333333333333,2,7,0.0,15.874010519682,0.1,0.3333333333333333,1.0,5,1.0,0.3333333333333333,0.75,9.0,0.002,0.2,10.0
167,0.4666666666666667,70.00000000000001,0.8,0.001,0.004000000000000001,0.7853981633974483,0.7,0.3333333333333333,0,7,0.0,15.874010519682,0.1,0.3333333333333333,1.0,5,1.0,0.3333333333333333,0.75,9.0,0.002,0.2,10.0
168,0.6333333333333333,70.00000000000001,0.0,4.641588833612782e-05,0.00034199518933533934,0.7853981633974483,0.5,0.3333333333333333,0,4,1.0,0.1,1e-06,0.0,1.0,7,10.0,0.6666666666666666,1.0,6.0,0.0013333333333333333,0.4,0.251188643150958
169,0.6333333333333333,70.00000000000001,0.0,4.641588833612782e-05,0.00034199518933533934,1.5707963267948966,0.5,0.3333333333333333,0,4,1.0,0.1,1e-06,0.0,1.0,7,10.0,0.6666666666666666,1.0,6.0,0.0013333333333333333,0.4,0.251188643150958
170,0.6333333333333333,70.00000000000001,0.0,4.641588833612782e-05,0.00034199518933533934,1.5707963267948966,0.5,0.3333333333333333,0,4,1.0,0.1,1e-06,0.0,1.0,7,2.154434690031884,0.6666666666666666,1.0,6.0,0.0013333333333333333,0.4,0.251188643150958
171,0.6333333333333333,70.00000000000001,0.0,4.641588833612782e-05,0.00034199518933533934,1.5707963267948966,0.5,0.3333333333333333,0,4,1.0,0.1,1e-06,0.0,1.0,7,2.154434690031884,0.6666666666666666,1.0,6.0,0.0,0.4,0.251188643150958
172,0.6333333333333333,70.00000000000001,0.0,4.641588833612782e-05,0.00034199518933533934,1.5707963267948966,0.5,0.3333333333333333,0,4,1.0,0.1,1e-06,0.0,1.0,7,2.154434690031884,0.6666666666666666,0.5,6.0,0.0,0.4,0.251188643150958
173,0.6333333333333333,70.00000000000001,0.0,4.641588833612782e-05,0.004000000000000001,1.5707963267948966,0.5,0.3333333333333333,0,4,1.0,0.1,1e-06,0.0,1.0,7,2.154434690031884,0.6666666666666666,0.5,6.0,0.0,0.4,0.251188643150958
174,0.6333333333333333,70.00000000000001,0.0,4.641588833612782e-05,0.004000000000000001,1.5707963267948966,0.5,0.3333333333333333,2,4,1.0,0.1,1e-06,0.0,1.0,7,2.154434690031884,0.6666666666666666,0.5,6.0,0.0,0.4,0.251188643150958
175,0.6333333333333333,70.00000000000001,0.0,4.641588833612782e-05,0.004000000000000001,1.5707963267948966,0.5,1.0,2,4,1.0,0.1,1e-06,0.0,1.0,7,2.154434690031884,0.6666666666666666,0.5,6.0,0.0,0.4,0.251188643150958
176,0.6333333333333333,70.00000000000001,0.0,0.001,0.004000000000000001,1.5707963267948966,0.5,1.0,2,4,1.0,0.1,1e-06,0.0,1.0,7,2.154434690031884,0.6666666666666666,0.5,6.0,0.0,0.4,0.251188643150958
177,0.6333333333333333,70.00000000000001,0.0,0.001,0.004000000000000001,1.5707963267948966,0.5,1.0,2,4,1.0,0.1,0.0021544346900318843,0.0,1.0,7,2.154434690031884,0.6666666666666666,0.5,6.0,0.0,0.4,0.251188643150958
178,0.3,70.00000000000001,0.0,0.001,0.004000000000000001,1.5707963267948966,0.5,1.0,2,4,1.0,0.1,0.0021544346900318843,0.0,1.0,7,2.154434690031884,0.6666666666666666,0.5,6.0,0.0,0.4,0.251188643150958
179,0.3,70.00000000000001,0.0,0.001,0.004000000000000001,1.5707963267948966,0.5,1.0,2,4,1.0,0.1,0.0021544346900318843,0.6666666666666666,1.0,7,2.154434690031884,0.6666666666666666,0.5,6.0,0.0,0.4,0.251188643150958
180,0.3,70.00000000000001,0.0,0.001,0.004000000000000001,1.5707963267948966,0.5,1.0,2,4,1.0,15.874010519682,0.0021544346900318843,0.6666666666666666,1.0,7,2.154434690031884,0.6666666666666666,0.5,6.0,0.0,0.4,0.251188643150958
181,0.3,70.00000000000001,0.0,0.001,0.004000000000000001,1.5707963267948966,0.5,1.0,2,10,1.0,15.874010519682,0.0021544346900318843,0.6666666666666666,1.0,7,2.154434690031884,0.6666666666666666,0.5,6.0,0.0,0.4,0.251188643150958
182,0.3,70.00000000000001,0.0,0.001,0.004000000000000001,1.5707963267948966,0.5,1.0,2,10,1.0,15.874010519682,0.0021544346900318843,0.6666666666666666,1.0,7,2.154434690031884,0.6666666666666666,0.5,6.0,0.0,0.2,0.251188643150958
183,0.3,412.1285299808557,0.0,0.001,0.004000000000000001,1.5707963267948966,0.5,1.0,6,10,1.0,15.874010519682,0.0021544346900318843,0.6666666666666666,1.0,7,2.154434690031884,0.6666666666666666,0.5,6.0,0.0,0.2,0.251188643150958
184,0.3,412.1285299808557,0.0,0.001,0.004000000000000001,1.5707963267948966,0.5,1.0,6,10,0.3333333333333333,15.874010519682,0.0021544346900318843,0.6666666666666666,1.0,7,2.154434690031884,0.6666666666666666,0.5,6.0,0.0,0.2,0.251188643150958
185,0.3,412.1285299808557,0.0,0.001,0.004000000000000001,1.5707963267948966,0.1,1.0,6,10,0.3333333333333333,15.874010519682,0.0021544346900318843,0.6666666666666666,1.0,7,2.154434690031884,0.6666666666666666,0.5,6.0,0.0,0.2,0.251188643150958
186,0.3,412.1285299808557,0.0,0.001,0.004000000000000001,1.5707963267948966,0.1,1.0,6,10,0.3333333333333333,15.874010519682,0.0021544346900318843,0.6666666666666666,1.0,7,2.154434690031884,0.0,0.5,6.0,0.0,0.2,0.251188643150958
187,0.3,412.1285299808557,0.0,0.001,0.004000000000000001,1.5707963267948966,0.1,1.0,6,10,0.3333333333333333,15.874010519682,0.0021544346900318843,0.6666666666666666,1.0,3,2.154434690031884,0.0,0.5,6.0,0.0,0.2,0.251188643150958
188,0.3,412.1285299808557,0.0,0.001,0.004000000000000001,1.5707963267948966,0.1,1.0,6,10,0.3333333333333333,15.874010519682,0.0021544346900318843,0.6666666666666666,1.0,3,2.154434690031884,0.0,0.5,8.0,0.0,0.2,0.251188643150958
189,0.3,412.1285299808557,0.0,0.001,0.004000000000000001,1.5707963267948966,0.1,1.0,6,10,0.3333333333333333,15.874010519682,0.0021544346900318843,0.6666666666666666,1.0,3,2.154434690031884,0.0,0.5,8.0,0.0,0.2,2.9286445646252366
190,0.3,412.1285299808557,0.0,0.001,0.004000000000000001,1.5707963267948966,0.1,1.0,6,10,0.3333333333333333,15.874010519682,0.0021544346900318843,0.6666666666666666,21.544346900318832,3,2.154434690031884,0.0,0.5,8.0,0.0,0.2,2.9286445646252366
191,0.3,412.1285299808557,0.5333333333333333,0.001,0.004000000000000001,1.5707963267948966,0.1,1.0,6,10,0.3333333333333333,15.874010519682,0.0021544346900318843,0.6666666666666666,21.544346900318832,3,2.154434690031884,0.0,0.5,8.0,0.0,0.2,2.9286445646252366
192,0.6333333333333333,70.00000000000001,0.5333333333333333,0.00021544346900318823,0.004000000000000001,1.1780972450961724,0.5,0.3333333333333333,0,1,0.3333333333333333,200.00000000000003,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,8.0,0.002,0.1,0.251188643150958
193,0.6333333333333333,70.00000000000001,0.5333333333333333,0.00021544346900318823,0.004000000000000001,1.1780972450961724,0.5,0.3333333333333333,0,1,0.3333333333333333,200.00000000000003,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.1,0.251188643150958
194,0.3,70.00000000000001,0.5333333333333333,0.00021544346900318823,0.004000000000000001,1.1780972450961724,0.5,0.3333333333333333,0,1,0.3333333333333333,200.00000000000003,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.1,0.251188643150958
195,0.3,70.00000000000001,0.0,0.00021544346900318823,0.004000000000000001,1.1780972450961724,0.5,0.3333333333333333,0,1,0.3333333333333333,200.00000000000003,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.1,0.251188643150958
196,0.3,70.00000000000001,0.0,0.00021544346900318823,0.004000000000000001,0.39269908169872414,0.5,0.3333333333333333,0,1,0.3333333333333333,200.00000000000003,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.1,0.251188643150958
197,0.3,70.00000000000001,0.0,0.00021544346900318823,0.004000000000000001,0.39269908169872414,0.5,0.3333333333333333,0,7,0.3333333333333333,200.00000000000003,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.1,0.251188643150958
198,0.3,70.00000000000001,0.0,0.00021544346900318823,0.004000000000000001,0.39269908169872414,0.5,0.3333333333333333,0,7,1.0,200.00000000000003,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.1,0.251188643150958
199,0.3,70.00000000000001,0.0,0.00021544346900318823,0.004000000000000001,0.39269908169872414,0.5,0.3333333333333333,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.1,0.251188643150958
200,0.3,70.00000000000001,0.0,0.00021544346900318823,0.004000000000000001,0.39269908169872414,0.5,0.3333333333333333,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.30000000000000004,0.251188643150958
201,0.3,70.00000000000001,0.0,0.00021544346900318823,0.004000000000000001,0.39269908169872414,0.5,1.0,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.30000000000000004,0.251188643150958
202,0.3,70.00000000000001,0.0,0.00021544346900318823,0.004000000000000001,0.39269908169872414,0.5,1.0,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.30000000000000004,2.9286445646252366
203,0.3,70.00000000000001,0.0,1e-05,0.004000000000000001,0.39269908169872414,0.5,1.0,0,7,1.0,1.2599210498948734,4.641588833612782e-05,1.0,1.0,5,1.0,1.0,1.0,6.0,0.002,0.30000000000000004,2.9286445646252366
